country_text_id,year,global_exposure_polyarchy,global_exposure_libdem,pagerank,n_backsliding_neighbors
EGY,2006,-0.0038297471460597924,-0.0025655605882588567,0.008195692316471683,16
ERI,2006,-0.0038461385306927357,-0.0025737562805753286,0.006229675981178542,16
ESP,2006,-0.003816520531287579,-0.002551542781021461,0.007404499851289164,16
EST,2006,-0.0038461385306927357,-0.0025737562805753286,0.006652042411504092,16
ETH,2006,-0.003736453992602543,-0.0025371947678785975,0.007312302539346177,16
FIN,2006,-0.0038461385306927357,-0.0025737562805753286,0.006652042411504092,16
FJI,2006,-0.0038461385306927357,-0.0025737562805753286,0.0011208445961055202,16
FRA,2006,-0.0038461385306927357,-0.0025737562805753286,0.01132244200041156,16
GAB,2006,-0.0038330073096715426,-0.002567190670064732,0.006565610510596563,16
GBR,2006,-0.0038035833322317826,-0.00252410854903755,0.007092533076825516,16
GEO,2006,-0.00385279057310424,-0.002467323601991263,0.006652042411504092,16
GHA,2006,-0.0038720589928048425,-0.0025802363961033555,0.006480115528026737,16
GIN,2006,-0.0038461385306927357,-0.0025672761650473016,0.006480115528026737,16
GMB,2006,-0.0038461385306927357,-0.0025737562805753286,0.006432088260722538,16
GNB,2006,-0.0033851425080855236,-0.002293420861422294,0.006229675981178542,16
GNQ,2006,-0.00387105723461745,-0.0025737562805753286,0.006229675981178542,16
GRC,2006,-0.0038394864882812314,-0.0025671042381638243,0.006652042411504092,16
GTM,2006,-0.0038461385306927357,-0.0025683310384482932,0.005425242127035369,16
GUY,2006,-0.0038461385306927357,-0.0025737562805753286,0.005276346531569857,16
HKG,2006,-0.003847875144296209,-0.002574624587377065,0.0008683068017366137,16
HND,2006,-0.003877796609882154,-0.0025843089736384685,0.005276346531569857,16
HRV,2006,-0.003726401767285662,-0.0023808470506417097,0.006652042411504092,16
HTI,2006,-0.0038566912237558756,-0.002631796092422597,0.005276346531569857,16
HUN,2006,-0.0038461385306927357,-0.002612150493478055,0.007678842580545296,16
IDN,2006,-0.0037797339575631264,-0.0025375356043228145,0.006036779375419006,16
IND,2006,-0.003908655037836318,-0.0026128290975400673,0.00781456339294774,16
IRL,2006,-0.0038461385306927357,-0.0025737562805753286,0.006652042411504092,16
IRN,2006,-0.003909017937218242,-0.002605195983838082,0.0020959802175168907,15
IRQ,2006,-0.003746753518762072,-0.0025737562805753286,0.003680926367802358,16
ISL,2006,-0.0038594426155157437,-0.0025804083229868328,0.006652042411504092,16
ISR,2006,-0.0038461385306927357,-0.0025737562805753286,0.002157152440486726,16
ITA,2006,-0.0037834117936250008,-0.002517999180959564,0.0069696374519705555,16
JAM,2006,-0.003803927758440177,-0.0025104401221964904,0.005276346531569857,16
JOR,2006,-0.0038461385306927357,-0.0025702158572881158,0.003540423287212909,16
JPN,2006,-0.003830776376342193,-0.0025583941262247857,0.005120718116847639,16
KAZ,2006,-0.0038959702317547923,-0.002587993909450202,0.007118814437436671,16
KEN,2006,-0.0038461385306927357,-0.002555067252631793,0.006229675981178542,16
KGZ,2006,-0.003590740995713916,-0.0024218982868041386,0.006902636080508631,16
KHM,2006,-0.003866102857327292,-0.0025887295255512454,0.004991081658639016,16
KOR,2006,-0.0038461385306927357,-0.0025724889541167127,0.0012673264586156741,16
KWT,2006,-0.0036992734519161047,-0.0025003237411870133,0.003337842699468886,16
LAO,2006,-0.0038461385306927357,-0.0025737562805753286,0.004863708529679236,16
LBN,2006,-0.003679738636193729,-0.002485245698395006,0.003540423287212909,16
LBR,2006,-0.003603199996489207,-0.0024227404349893514,0.006565906329825091,16
LBY,2006,-0.0038461385306927357,-0.0025737562805753286,0.008006429614727672,16
LKA,2006,-0.003935459574763365,-0.0026321585016984323,0.0011451415906490914,15
LSO,2006,-0.0038461385306927357,-0.002555067252631793,0.006229675981178542,16
LTU,2006,-0.00382543062245121,-0.0025530483723338027,0.006902636080508631,16
LUX,2006,-0.0038394864882812314,-0.0025737562805753286,0.006652042411504092,16
LVA,2006,-0.0038461385306927357,-0.0026082694609778716,0.006902636080508631,16
MAR,2006,-0.003828843979962141,-0.002553002819698615,0.003458910146118932,16
MDA,2006,-0.004245261075382981,-0.002813229807389476,0.006652042411504092,15
MDG,2006,-0.0038461385306927357,-0.0025737562805753286,0.006229675981178542,16
MDV,2006,-0.0037250873143133394,-0.0025109889831934195,0.0011208445961055202,16
MEX,2006,-0.0038461385306927357,-0.0025737562805753286,0.005276346531569857,16
MKD,2006,-0.003950192481814414,-0.0026639363715474495,0.006936930074778526,15
MLI,2006,-0.0038461385306927357,-0.0025737562805753286,0.006480115528026737,16
MLT,2006,-0.0038461385306927357,-0.0025737562805753286,0.006760045730675096,16
MMR,2006,-0.0038461385306927357,-0.0025737562805753286,0.005440240987955421,16
MNE,2006,-0.00381738808315765,-0.0025521934449240146,0.007187611883771346,16
MNG,2006,-0.0038307929896371825,-0.0025635259198716264,0.005115180351851047,16
MOZ,2006,-0.003594772498140097,-0.002467917951079481,0.0066148955934904885,16
MRT,2006,-0.004074450856694141,-0.00277845009009383,0.007872838827634678,15
MUS,2006,-0.0038461385306927357,-0.0025986749845000427,0.006229675981178542,16
MWI,2006,-0.003945813346391593,-0.002636053040387114,0.006229675981178542,15
MYS,2006,-0.003836411113633377,-0.00256402886351597,0.004863708529679236,16
NAM,2006,-0.0037838417708809502,-0.0024927704928200075,0.006229675981178542,16
NER,2006,-0.003684166955182094,-0.002474081464876472,0.006229675981178542,16
NGA,2006,-0.0038461385306927357,-0.0025737562805753286,0.006229675981178542,16
NIC,2006,-0.0038461385306927357,-0.0025737562805753286,0.005276346531569857,16
NLD,2006,-0.0038461385306927357,-0.0025737562805753286,0.006652042411504092,16
NOR,2006,-0.0038328344458697277,-0.0025604521957523206,0.006652042411504092,16
NPL,2006,-0.003848933889462772,-0.0025681655630352567,0.001397679385017998,16
NZL,2006,-0.003851002239222415,-0.002578619989105008,0.004863708529679236,16
OMN,2006,-0.0038461385306927357,-0.00257041843787586,0.003337842699468886,16
PAK,2006,-0.003834876179323769,-0.002590649807628779,0.005631175684483415,16
PAN,2006,-0.003851563772819771,-0.0026497096703538238,0.005425242127035369,16
PER,2006,-0.0038461385306927357,-0.002530523763120498,0.005404064681853806,16
PHL,2006,-0.003969844464902704,-0.0026060273938474945,0.005378518878694302,15
PNG,2006,-0.0038461385306927357,-0.0025737562805753286,0.005792722019748377,16
POL,2006,-0.0038323783808508864,-0.0025599961307334793,0.0068800749209246385,16
PRK,2006,-0.0038461385306927357,-0.0025737562805753286,0.0016212870512486211,16
PRT,2006,-0.003756853966452342,-0.0024776036729318275,0.006868043403107217,16
PRY,2006,-0.0038461385306927357,-0.002579181522702364,0.005425242127035369,16
PSE,2006,-0.00382703578105453,-0.0025563901445405965,0.0008683068017366137,16
QAT,2006,-0.0038461385306927357,-0.0025702978931262084,0.0034583874491203193,16
ROU,2006,-0.0037185240680658823,-0.0023397964324260974,0.007089692368158514,16
RUS,2006,-0.0038600958606246722,-0.0026295856003030753,0.013957329931936628,16
RWA,2006,-0.0038585978826550927,-0.00256752660459415,0.006229675981178542,16
SAU,2006,-0.0038416565378535123,-0.002560310302057659,0.00448199283922325,16
SDN,2006,-0.0036965545929676766,-0.002408426665195,0.007872838827634678,16
SEN,2006,-0.0038461385306927357,-0.0025737562805753286,0.006363170410369164,16
SGP,2006,-0.0038558659477520942,-0.002578619989105008,0.004863708529679234,16
SLB,2006,-0.0038562862919536743,-0.0025793939257202944,0.0011275290289931795,16
SLE,2006,-0.0038461385306927357,-0.0026173640124435783,0.006229675981178542,16
SLV,2006,-0.003830309491098026,-0.0025632035875121886,0.005276346531569857,16
SML,2006,-0.003840928689882316,-0.0025694147465666456,0.0008683068017366137,16
SOM,2006,-0.003806774336554562,-0.0023060797604357495,0.007872838827634678,16
SRB,2006,-0.0038461385306927357,-0.0025594631467453556,0.007146566914986462,16
STP,2006,-0.0038212198267680215,-0.0025301485487070788,0.006229675981178542,16
SUR,2006,-0.003909454689071574,-0.0026159670528278873,0.005276346531569857,15
SVK,2006,-0.0038461385306927357,-0.0025737562805753286,0.007116619238020042,16
SVN,2006,-0.003866094657927248,-0.0025870603653983366,0.006652042411504092,16
SWE,2006,-0.0038461385306927357,-0.0025737562805753286,0.006652042411504092,16
SWZ,2006,-0.003814990150786843,-0.0025737562805753286,0.006229675981178542,16
SYC,2006,-0.003839908854711557,-0.00256752660459415,0.006229675981178542,16
SYR,2006,-0.0038500688631841564,-0.002569825948083908,0.0039303324914207755,16
TCD,2006,-0.00387105723461745,-0.0025737562805753286,0.006229675981178542,16
TGO,2006,-0.003706148781664614,-0.0026819301775516044,0.006363170410369164,16
THA,2006,-0.00396121961687114,-0.002688837366753733,0.00500352548601758,15
TJK,2006,-0.003953150417814872,-0.0026450975386567528,0.0071341258081424365,15
TKM,2006,-0.003782195388816405,-0.002566651487033514,0.007104793541814491,16
TLS,2006,-0.003847251249758485,-0.0025770944377725767,0.0011127190657493197,16
TTO,2006,-0.0038514148772243054,-0.0025737562805753286,0.005276346531569857,16
TUN,2006,-0.003829446359629033,-0.002565410195043477,0.00834608553185137,16
TUR,2006,-0.00395686685411693,-0.002716121267835007,0.00790916595887101,15
TWN,2006,-0.003851742753673263,-0.0025759979697675397,0.0011208445961055202,16
TZA,2006,-0.00391741980150103,-0.0025802363961033555,0.006480115528026737,15
UGA,2006,-0.003665477927238558,-0.0024803111408576504,0.006229675981178542,16
UKR,2006,-0.0033412019476124783,-0.0024650007088349657,0.007768255124311648,16
URY,2006,-0.0037617169861876177,-0.0025157164687280606,0.005276346531569857,16
USA,2006,-0.003919897355217901,-0.002635221967679633,0.01229313742086088,16
UZB,2006,-0.0038240867285370453,-0.0026031586834495825,0.007350600718563492,16
VEN,2006,-0.0038514148772243054,-0.0027531520626487035,0.005276346531569857,16
VNM,2006,-0.0038461385306927357,-0.0025123046289889394,0.005120970965532422,16
VUT,2006,-0.003849611757899682,-0.0025763612009805383,0.0008683068017366137,16
XKX,2006,-0.0038664280027280833,-0.0025886352267345835,0.0013526314690231636,15
YEM,2006,-0.0038461385306927357,-0.0025737562805753286,0.0011449155557097142,16
ZAF,2006,-0.0037540198177122633,-0.0025145371079450247,0.00657990807003375,16
ZMB,2006,-0.003758923066956236,-0.0024865408168388294,0.006229675981178542,16
ZWE,2006,-0.003852368206673914,-0.002579985956556507,0.006229675981178542,16
ZZB,2006,-0.003843533610287526,-0.0025702830533683822,0.0008683068017366137,16
AFG,2007,-0.004252212982191033,-0.0028627401381898345,0.002013012606165387,19
AGO,2007,-0.004358902650317799,-0.0030257941592892307,0.006805735481165283,19
ALB,2007,-0.004168121650845408,-0.002896335623932966,0.006813607124013941,19
ARE,2007,-0.004348578662546943,-0.0030189115007753266,0.0034413292569520897,19
ARG,2007,-0.004427170456331499,-0.0030835592259162077,0.005251369693361527,18
ARM,2007,-0.004358902650317799,-0.0030257941592892307,0.0069616350841349645,19
AUS,2007,-0.004358902650317799,-0.0030257941592892307,0.005082373260523287,19
AUT,2007,-0.004353755099195882,-0.0030189307577933415,0.0017158503739723055,19
AZE,2007,-0.004372400564234277,-0.003039292073205708,0.006748956958238573,19
BDI,2007,-0.003620962377181929,-0.00279014936618702,0.0062011787658476465,19
BEL,2007,-0.004352371878450848,-0.003012732615555329,0.006530771866950736,19
BEN,2007,-0.004129459035981436,-0.002858362332611344,0.0062011787658476465,19
BFA,2007,-0.004222476717469151,-0.0029389776565673636,0.0062011787658476465,19
BGD,2007,-0.004611222239082884,-0.0031197955747115174,0.004947442916962448,18
BGR,2007,-0.004323501870030561,-0.002983313222944545,0.0070801560574476246,19
BHR,2007,-0.004352019991803895,-0.0030051461837475183,0.0034413292569520897,19
BIH,2007,-0.0044960488595237645,-0.0031302865091604425,0.006530771866950736,18
BLR,2007,-0.0044154594120710475,-0.003032863754508387,0.007069595219156083,19
BOL,2007,-0.004474432783571753,-0.0034038927772112606,0.005251369693361527,18
BRA,2007,-0.004353419034952289,-0.0030367613900202516,0.005483615365510348,19
BRB,2007,-0.004358902650317799,-0.003036296898675954,0.005251369693361527,19
BTN,2007,-0.004348384598592931,-0.0030205351334267965,0.0013147564656085416,19
BWA,2007,-0.0043278967564885605,-0.00300098944422584,0.0062011787658476465,19
CAF,2007,-0.0040551205555110475,-0.002918204667378506,0.0063287936418073305,19
CAN,2007,-0.004319718019116094,-0.0029866095280875263,0.006530771866950736,19
CHE,2007,-0.004358902650317799,-0.0030257941592892307,0.006922282103556466,19
CHL,2007,-0.004269629365530653,-0.0029312695048087233,0.005251369693361527,19
CHN,2007,-0.004358902650317799,-0.0030257941592892307,0.011797839737445236,19
CIV,2007,-0.004358902650317799,-0.0030194145873353394,0.006379571953891197,19
CMR,2007,-0.004358902650317799,-0.0030257941592892307,0.0062011787658476465,19
COD,2007,-0.004024038996962027,-0.002914172941503973,0.0062011787658476465,19
COG,2007,-0.004358902650317799,-0.0030257941592892307,0.006341355469513901,19
COL,2007,-0.004202464244904343,-0.0029125111760587965,0.005394427772877811,19
COM,2007,-0.004422600704888362,-0.003057643186574512,0.00796225682132028,19
CPV,2007,-0.004290689683893475,-0.002957581192864907,0.0062011787658476465,19
CRI,2007,-0.0042998201961768736,-0.0029613405729536756,0.005371132194629602,19
CUB,2007,-0.004358902650317799,-0.0030257941592892307,0.0016531201491320731,19
CYP,2007,-0.004300125703515243,-0.002967017212486674,0.006530771866950736,19
CZE,2007,-0.0043525035839406855,-0.0030177953263178393,0.0015997665942783148,19
DEU,2007,-0.004317124519287886,-0.002990979050097636,0.00696302183831896,19
DJI,2007,-0.00438278942078176,-0.003033756416110551,0.00796225682132028,19
DNK,2007,-0.0043458411065838976,-0.00301926338742228,0.006530771866950736,19
DOM,2007,-0.00439566223817133,-0.0030520510077560385,0.005251369693361527,19
DZA,2007,-0.004358902650317799,-0.0030257941592892307,0.008300208940363185,19
ECU,2007,-0.004385874789182188,-0.0030419774426078644,0.005394427772877811,19
EGY,2007,-0.004342597475643626,-0.0030176415719521442,0.008152587337086343,19
ERI,2007,-0.004358902650317799,-0.0030257941592892307,0.0062011787658476465,19
ESP,2007,-0.004358902650317799,-0.003018536269123831,0.007257890165399602,19
EST,2007,-0.004358902650317799,-0.0030257941592892307,0.006530771866950736,19
ETH,2007,-0.0044675675177514255,-0.003054771457271531,0.007244324495575097,18
FIN,2007,-0.004300125703515243,-0.002947424896885822,0.006530771866950736,19
FJI,2007,-0.004507511026639511,-0.0031402776491963273,0.0011008027875682362,18
FRA,2007,-0.004358902650317799,-0.0030257941592892307,0.01126795477115518,19
GAB,2007,-0.0043132016591973035,-0.0030192654462720173,0.006528713017213631,19
GBR,2007,-0.004310119643772465,-0.002977011152743897,0.006969000935047666,19
GEO,2007,-0.004352371878450848,-0.002993140299954477,0.006530771866950736,19
GHA,2007,-0.004358902650317799,-0.0030257941592892307,0.006432631192352623,19
GIN,2007,-0.004378200543894857,-0.003019361528096878,0.006432631192352623,19
GMB,2007,-0.004397309085513442,-0.003038596304354445,0.006401072532607133,19
GNB,2007,-0.004389908544147038,-0.003044397695586774,0.0062011787658476465,19
GNQ,2007,-0.004346500292786104,-0.003019592980523383,0.0062011787658476465,19
GRC,2007,-0.004358902650317799,-0.0030323249311561815,0.006530771866950736,19
GTM,2007,-0.004358902650317799,-0.0030203997315163527,0.005394427772877811,19
GUY,2007,-0.004385159498784607,-0.0030415482683693153,0.005251369693361528,19
HKG,2007,-0.004358902650317799,-0.0030257941592892307,0.0008675534991324466,19
HND,2007,-0.004558454698665538,-0.0031255701834631,0.005251369693361528,18
HRV,2007,-0.004378494965918652,-0.0030584480186239844,0.006530771866950736,19
HTI,2007,-0.003628962262940547,-0.0024271380142460164,0.005251369693361528,19
HUN,2007,-0.004446128936820821,-0.0031130204457922523,0.007268857208585127,18
IDN,2007,-0.004379662809362183,-0.0030257941592892307,0.005190039761095759,19
IND,2007,-0.004371484762979802,-0.0030509583846132352,0.006291056331001127,19
IRL,2007,-0.004358902650317799,-0.0030257941592892307,0.006530771866950736,19
IRN,2007,-0.004367170149152933,-0.0030299279087067977,0.002066874708783505,19
IRQ,2007,-0.0037732055095303987,-0.002564557660919153,0.003660607129921253,19
ISL,2007,-0.004358902650317799,-0.0030257941592892307,0.006530771866950736,19
ISR,2007,-0.0043482519219396765,-0.0030172735765867324,0.0021301456756245432,19
ITA,2007,-0.004317830974022537,-0.00292996024793362,0.00684527938254363,19
JAM,2007,-0.004332645801850991,-0.0030047886805157848,0.005251369693361528,19
JOR,2007,-0.004355379753958745,-0.0030222712629301763,0.003522896359054536,19
JPN,2007,-0.0043173295506133465,-0.0029894176970478342,0.005196637463056621,19
KAZ,2007,-0.0043380427007769775,-0.0030188408427756232,0.006953316513607291,19
KEN,2007,-0.004358902650317799,-0.0030257941592892307,0.0062011787658476465,19
KGZ,2007,-0.004277754295438032,-0.0029716952560360525,0.00676236290664728,19
KHM,2007,-0.004358902650317799,-0.0030257941592892307,0.005069411707040824,19
KOR,2007,-0.004358902650317799,-0.0030257941592892307,0.0012412838365710734,19
KWT,2007,-0.004358902650317799,-0.00302247136468498,0.0033227946042509557,19
LAO,2007,-0.004358902650317799,-0.0030307416022061933,0.004947442916962448,19
LBN,2007,-0.004221509692314673,-0.0029447675430309766,0.003522896359054536,19
LBR,2007,-0.0019616638974199745,-0.001516905461961172,0.006531985702718869,19
LBY,2007,-0.004358902650317799,-0.0030257941592892307,0.00796225682132028,19
LKA,2007,-0.004665644111169471,-0.0031989546613829167,0.004947442916962448,18
