country_text_id,year,years_since_break_poly,years_since_break_libdem,break_in_last_3yr_poly,break_in_last_3yr_libdem
MEX,1907,31,42,0,0
MEX,1908,32,43,0,0
MEX,1909,33,44,0,0
MEX,1910,34,45,0,0
MEX,1911,35,46,0,0
MEX,1912,36,47,0,0
MEX,1913,37,48,0,0
MEX,1914,38,49,0,0
MEX,1915,39,50,0,0
MEX,1916,40,51,0,0
MEX,1917,0,52,1,0
MEX,1918,1,53,1,0
MEX,1919,2,54,1,0
MEX,1920,3,55,0,0
MEX,1921,4,56,0,0
MEX,1922,5,57,0,0
MEX,1923,6,58,0,0
MEX,1924,7,59,0,0
MEX,1925,8,60,0,0
MEX,1926,9,61,0,0
MEX,1927,10,62,0,0
MEX,1928,11,63,0,0
MEX,1929,12,64,0,0
MEX,1930,13,65,0,0
MEX,1931,14,66,0,0
MEX,1932,15,67,0,0
MEX,1933,16,68,0,0
MEX,1934,17,69,0,0
MEX,1935,18,70,0,0
MEX,1936,19,71,0,0
MEX,1937,20,72,0,0
MEX,1938,21,73,0,0
MEX,1939,22,74,0,0
MEX,1940,23,75,0,0
MEX,1941,24,76,0,0
MEX,1942,25,77,0,0
MEX,1943,26,78,0,0
MEX,1944,27,79,0,0
MEX,1945,28,80,0,0
MEX,1946,29,81,0,0
MEX,1947,30,82,0,0
MEX,1948,31,83,0,0
MEX,1949,32,84,0,0
MEX,1950,33,85,0,0
MEX,1951,34,86,0,0
MEX,1952,35,87,0,0
MEX,1953,36,88,0,0
MEX,1954,37,89,0,0
MEX,1955,38,90,0,0
MEX,1956,39,91,0,0
MEX,1957,40,92,0,0
MEX,1958,41,93,0,0
MEX,1959,42,94,0,0
MEX,1960,43,95,0,0
MEX,1961,44,96,0,0
MEX,1962,45,97,0,0
MEX,1963,46,98,0,0
MEX,1964,47,99,0,0
MEX,1965,48,100,0,0
MEX,1966,49,101,0,0
MEX,1967,50,102,0,0
MEX,1968,51,103,0,0
MEX,1969,52,104,0,0
MEX,1970,53,105,0,0
MEX,1971,54,106,0,0
MEX,1972,55,107,0,0
MEX,1973,56,108,0,0
MEX,1974,57,109,0,0
MEX,1975,58,110,0,0
MEX,1976,59,111,0,0
MEX,1977,0,112,1,0
MEX,1978,1,113,1,0
MEX,1979,2,114,1,0
MEX,1980,3,115,0,0
MEX,1981,4,116,0,0
MEX,1982,5,117,0,0
MEX,1983,6,118,0,0
MEX,1984,7,119,0,0
MEX,1985,8,120,0,0
MEX,1986,9,121,0,0
MEX,1987,10,122,0,0
MEX,1988,11,0,0,1
MEX,1989,12,1,0,1
MEX,1990,13,2,0,1
MEX,1991,0,3,1,0
MEX,1992,1,4,1,0
MEX,1993,2,5,1,0
MEX,1994,3,6,0,0
MEX,1995,4,7,0,0
MEX,1996,5,8,0,0
MEX,1997,6,0,0,1
MEX,1998,0,1,1,1
MEX,1999,1,2,1,1
MEX,2000,2,3,1,0
MEX,2001,3,4,0,0
MEX,2002,4,5,0,0
MEX,2003,5,6,0,0
MEX,2004,6,7,0,0
MEX,2005,7,8,0,0
MEX,2006,8,9,0,0
MEX,2007,9,10,0,0
MEX,2008,10,11,0,0
MEX,2009,11,12,0,0
MEX,2010,12,13,0,0
MEX,2011,13,14,0,0
MEX,2012,14,15,0,0
MEX,2013,15,16,0,0
MEX,2014,16,17,0,0
MEX,2015,17,18,0,0
MEX,2016,18,19,0,0
MEX,2017,19,20,0,0
MEX,2018,20,21,0,0
MEX,2019,21,22,0,0
MEX,2020,22,23,0,0
MEX,2021,23,24,0,0
MEX,2022,0,0,1,1
MEX,2023,1,1,1,1
MEX,2024,2,2,1,1
MEX,2025,3,3,0,0
MKD,1991,99,99,0,0
MKD,1992,99,99,0,0
MKD,1993,99,99,0,0
MKD,1994,99,99,0,0
MKD,1995,0,99,1,0
MKD,1996,1,99,1,0
MKD,1997,2,99,1,0
MKD,1998,3,99,0,0
MKD,1999,4,99,0,0
MKD,2000,5,99,0,0
MKD,2001,6,99,0,0
MKD,2002,7,99,0,0
MKD,2003,8,99,0,0
MKD,2004,9,99,0,0
MKD,2005,10,99,0,0
MKD,2006,11,99,0,0
MKD,2007,12,99,0,0
MKD,2008,13,99,0,0
MKD,2009,14,99,0,0
MKD,2010,15,99,0,0
MKD,2011,16,99,0,0
MKD,2012,17,99,0,0
MKD,2013,18,99,0,0
MKD,2014,19,99,0,0
MKD,2015,20,99,0,0
MKD,2016,21,99,0,0
MKD,2017,22,99,0,0
MKD,2018,23,99,0,0
MKD,2019,24,99,0,0
MKD,2020,25,99,0,0
MKD,2021,26,99,0,0
MKD,2022,27,99,0,0
MKD,2023,28,99,0,0
MKD,2024,29,99,0,0
MKD,2025,30,99,0,0
MLI,1900,99,99,0,0
MLI,1901,99,99,0,0
MLI,1902,99,99,0,0
MLI,1903,99,99,0,0
MLI,1904,99,99,0,0
MLI,1905,99,99,0,0
MLI,1906,99,99,0,0
MLI,1907,99,99,0,0
MLI,1908,99,99,0,0
MLI,1909,99,99,0,0
MLI,1910,99,99,0,0
MLI,1911,99,99,0,0
MLI,1912,99,99,0,0
MLI,1913,99,99,0,0
MLI,1914,99,99,0,0
MLI,1915,99,99,0,0
MLI,1916,99,99,0,0
MLI,1917,99,99,0,0
MLI,1918,99,99,0,0
MLI,1919,99,99,0,0
MLI,1920,99,99,0,0
MLI,1921,99,99,0,0
MLI,1922,99,99,0,0
MLI,1923,99,99,0,0
MLI,1924,99,99,0,0
MLI,1925,99,99,0,0
MLI,1926,99,99,0,0
MLI,1927,99,99,0,0
MLI,1928,99,99,0,0
MLI,1929,99,99,0,0
MLI,1930,99,99,0,0
MLI,1931,99,99,0,0
MLI,1932,99,99,0,0
MLI,1933,99,99,0,0
MLI,1934,99,99,0,0
MLI,1935,99,99,0,0
MLI,1936,99,99,0,0
MLI,1937,99,99,0,0
MLI,1938,99,99,0,0
MLI,1939,99,99,0,0
MLI,1940,99,99,0,0
MLI,1941,99,99,0,0
MLI,1942,99,99,0,0
MLI,1943,99,99,0,0
MLI,1944,99,99,0,0
MLI,1945,99,99,0,0
MLI,1946,99,99,0,0
MLI,1947,0,0,1,1
MLI,1948,1,1,1,1
MLI,1949,2,2,1,1
MLI,1950,3,3,0,0
MLI,1951,4,4,0,0
MLI,1952,5,5,0,0
MLI,1953,6,6,0,0
MLI,1954,7,7,0,0
MLI,1955,8,8,0,0
MLI,1956,9,9,0,0
MLI,1957,10,10,0,0
MLI,1958,11,11,0,0
MLI,1959,12,12,0,0
MLI,1960,13,13,0,0
MLI,1961,14,14,0,0
MLI,1962,15,15,0,0
MLI,1963,16,16,0,0
MLI,1964,17,17,0,0
MLI,1965,18,18,0,0
MLI,1966,19,19,0,0
MLI,1967,20,20,0,0
MLI,1968,21,21,0,0
MLI,1969,22,22,0,0
MLI,1970,23,23,0,0
MLI,1971,24,24,0,0
MLI,1972,25,25,0,0
MLI,1973,26,26,0,0
MLI,1974,27,27,0,0
MLI,1975,28,28,0,0
MLI,1976,29,29,0,0
MLI,1977,30,30,0,0
MLI,1978,31,31,0,0
MLI,1979,32,32,0,0
MLI,1980,33,33,0,0
MLI,1981,34,34,0,0
MLI,1982,35,35,0,0
MLI,1983,36,36,0,0
MLI,1984,37,37,0,0
MLI,1985,38,38,0,0
MLI,1986,39,39,0,0
MLI,1987,40,40,0,0
MLI,1988,41,41,0,0
MLI,1989,42,42,0,0
MLI,1990,43,43,0,0
MLI,1991,44,44,0,0
MLI,1992,0,0,1,1
MLI,1993,1,1,1,1
MLI,1994,2,2,1,1
MLI,1995,3,3,0,0
MLI,1996,4,4,0,0
MLI,1997,5,5,0,0
MLI,1998,6,6,0,0
MLI,1999,7,7,0,0
MLI,2000,8,8,0,0
MLI,2001,9,9,0,0
MLI,2002,10,10,0,0
MLI,2003,11,11,0,0
MLI,2004,12,12,0,0
MLI,2005,13,13,0,0
MLI,2006,14,14,0,0
MLI,2007,15,15,0,0
MLI,2008,16,16,0,0
MLI,2009,17,17,0,0
MLI,2010,18,18,0,0
MLI,2011,19,19,0,0
MLI,2012,0,0,1,1
MLI,2013,1,1,1,1
MLI,2014,2,2,1,1
MLI,2015,3,3,0,0
MLI,2016,4,4,0,0
MLI,2017,5,5,0,0
MLI,2018,6,6,0,0
MLI,2019,7,7,0,0
MLI,2020,8,8,0,0
MLI,2021,0,0,1,1
MLI,2022,1,1,1,1
MLI,2023,2,2,1,1
MLI,2024,3,3,0,0
MLI,2025,4,4,0,0
MLT,1900,99,99,0,0
MLT,1901,99,99,0,0
MLT,1902,99,99,0,0
MLT,1903,99,99,0,0
MLT,1904,99,99,0,0
MLT,1905,99,99,0,0
MLT,1906,99,99,0,0
MLT,1907,99,99,0,0
MLT,1908,99,99,0,0
MLT,1909,99,99,0,0
MLT,1910,99,99,0,0
MLT,1911,99,99,0,0
MLT,1912,99,99,0,0
MLT,1913,99,99,0,0
MLT,1914,99,99,0,0
MLT,1915,99,99,0,0
MLT,1916,99,99,0,0
MLT,1917,99,99,0,0
MLT,1918,99,99,0,0
MLT,1919,99,99,0,0
MLT,1920,99,99,0,0
MLT,1921,99,99,0,0
MLT,1922,0,0,1,1
MLT,1923,1,1,1,1
MLT,1924,2,2,1,1
MLT,1925,3,3,0,0
MLT,1926,4,4,0,0
MLT,1927,5,5,0,0
MLT,1928,6,6,0,0
MLT,1929,7,7,0,0
MLT,1930,0,0,1,1
MLT,1931,1,1,1,1
MLT,1932,2,2,1,1
MLT,1933,3,3,0,0
MLT,1934,4,4,0,0
MLT,1935,5,5,0,0
MLT,1936,6,6,0,0
MLT,1937,7,7,0,0
MLT,1938,8,8,0,0
MLT,1939,9,9,0,0
MLT,1940,10,10,0,0
MLT,1941,11,11,0,0
MLT,1942,12,12,0,0
MLT,1943,13,13,0,0
MLT,1944,14,14,0,0
MLT,1945,15,15,0,0
MLT,1946,16,16,0,0
MLT,1947,17,17,0,0
MLT,1948,0,0,1,1
MLT,1949,1,1,1,1
MLT,1950,2,2,1,1
MLT,1951,3,3,0,0
MLT,1952,4,4,0,0
MLT,1953,5,5,0,0
MLT,1954,6,6,0,0
MLT,1955,7,7,0,0
MLT,1956,8,8,0,0
MLT,1957,9,9,0,0
MLT,1958,0,0,1,1
MLT,1959,1,1,1,1
MLT,1960,2,2,1,1
MLT,1961,3,3,0,0
MLT,1962,4,4,0,0
MLT,1963,0,0,1,1
MLT,1964,1,1,1,1
MLT,1965,2,2,1,1
MLT,1966,3,3,0,0
MLT,1967,4,4,0,0
MLT,1968,5,5,0,0
MLT,1969,6,6,0,0
MLT,1970,7,7,0,0
MLT,1971,8,8,0,0
MLT,1972,9,9,0,0
MLT,1973,10,10,0,0
MLT,1974,11,11,0,0
MLT,1975,12,12,0,0
MLT,1976,13,13,0,0
MLT,1977,14,14,0,0
MLT,1978,15,15,0,0
MLT,1979,16,16,0,0
MLT,1980,17,17,0,0
MLT,1981,18,18,0,0
MLT,1982,19,19,0,0
MLT,1983,20,20,0,0
MLT,1984,21,21,0,0
MLT,1985,22,22,0,0
MLT,1986,23,23,0,0
MLT,1987,24,24,0,0
MLT,1988,25,25,0,0
MLT,1989,26,26,0,0
MLT,1990,27,27,0,0
MLT,1991,0,0,1,1
MLT,1992,1,1,1,1
MLT,1993,2,2,1,1
MLT,1994,3,3,0,0
MLT,1995,4,4,0,0
MLT,1996,5,5,0,0
MLT,1997,6,6,0,0
MLT,1998,7,7,0,0
MLT,1999,8,8,0,0
MLT,2000,9,9,0,0
MLT,2001,10,10,0,0
MLT,2002,11,11,0,0
MLT,2003,12,12,0,0
MLT,2004,13,13,0,0
MLT,2005,14,14,0,0
MLT,2006,15,15,0,0
MLT,2007,16,16,0,0
MLT,2008,17,17,0,0
MLT,2009,18,18,0,0
MLT,2010,19,19,0,0
MLT,2011,20,20,0,0
MLT,2012,21,21,0,0
MLT,2013,22,22,0,0
MLT,2014,23,23,0,0
MLT,2015,24,24,0,0
MLT,2016,25,25,0,0
MLT,2017,26,26,0,0
MLT,2018,27,27,0,0
MLT,2019,28,28,0,0
MLT,2020,29,29,0,0
MLT,2021,30,30,0,0
MLT,2022,31,31,0,0
MLT,2023,32,32,0,0
MLT,2024,33,33,0,0
MLT,2025,34,34,0,0
MMR,1789,99,99,0,0
MMR,1790,99,99,0,0
MMR,1791,99,99,0,0
MMR,1792,99,99,0,0
MMR,1793,99,99,0,0
MMR,1794,99,99,0,0
MMR,1795,99,99,0,0
MMR,1796,99,99,0,0
MMR,1797,99,99,0,0
MMR,1798,99,99,0,0
MMR,1799,99,99,0,0
MMR,1800,99,99,0,0
MMR,1801,99,99,0,0
MMR,1802,99,99,0,0
MMR,1803,99,99,0,0
MMR,1804,99,99,0,0
MMR,1805,99,99,0,0
MMR,1806,99,99,0,0
MMR,1807,99,99,0,0
MMR,1808,99,99,0,0
MMR,1809,99,99,0,0
MMR,1810,99,99,0,0
MMR,1811,99,99,0,0
MMR,1812,99,99,0,0
MMR,1813,99,99,0,0
MMR,1814,99,99,0,0
MMR,1815,99,99,0,0
MMR,1816,99,99,0,0
MMR,1817,99,99,0,0
MMR,1818,99,99,0,0
MMR,1819,99,99,0,0
MMR,1820,99,99,0,0
MMR,1821,99,99,0,0
MMR,1822,99,99,0,0
MMR,1823,99,99,0,0
MMR,1824,99,99,0,0
MMR,1825,99,99,0,0
MMR,1826,99,99,0,0
MMR,1827,99,99,0,0
MMR,1828,99,99,0,0
MMR,1829,99,99,0,0
MMR,1830,99,99,0,0
MMR,1831,99,99,0,0
MMR,1832,99,99,0,0
MMR,1833,99,99,0,0
MMR,1834,99,99,0,0
MMR,1835,99,99,0,0
MMR,1836,99,99,0,0
MMR,1837,99,99,0,0
MMR,1838,99,99,0,0
MMR,1839,99,99,0,0
MMR,1840,99,99,0,0
MMR,1841,99,99,0,0
MMR,1842,99,99,0,0
MMR,1843,99,99,0,0
MMR,1844,99,99,0,0
MMR,1845,99,99,0,0
MMR,1846,99,99,0,0
MMR,1847,99,99,0,0
MMR,1848,99,99,0,0
MMR,1849,99,99,0,0
MMR,1850,99,99,0,0
MMR,1851,99,99,0,0
MMR,1852,99,99,0,0
MMR,1853,99,99,0,0
MMR,1854,99,99,0,0
MMR,1855,99,99,0,0
MMR,1856,99,99,0,0
MMR,1857,99,99,0,0
MMR,1858,99,99,0,0
MMR,1859,99,99,0,0
MMR,1860,99,99,0,0
MMR,1861,99,99,0,0
MMR,1862,99,99,0,0
MMR,1863,99,99,0,0
MMR,1864,99,99,0,0
MMR,1865,99,99,0,0
MMR,1866,99,99,0,0
MMR,1867,99,99,0,0
MMR,1868,99,99,0,0
MMR,1869,99,99,0,0
MMR,1870,99,99,0,0
MMR,1871,99,99,0,0
MMR,1872,99,99,0,0
MMR,1873,0,99,1,0
MMR,1874,1,99,1,0
MMR,1875,2,99,1,0
MMR,1876,3,99,0,0
MMR,1877,4,99,0,0
MMR,1878,5,99,0,0
MMR,1879,6,99,0,0
MMR,1880,7,99,0,0
MMR,1881,8,99,0,0
MMR,1882,9,99,0,0
MMR,1883,10,99,0,0
MMR,1884,11,99,0,0
MMR,1885,12,99,0,0
MMR,1886,13,0,0,1
MMR,1887,14,1,0,1
MMR,1888,15,2,0,1
MMR,1889,16,3,0,0
MMR,1890,17,4,0,0
MMR,1891,18,5,0,0
MMR,1892,19,6,0,0
MMR,1893,20,7,0,0
MMR,1894,21,8,0,0
MMR,1895,22,9,0,0
MMR,1896,23,10,0,0
MMR,1897,24,11,0,0
MMR,1898,25,12,0,0
MMR,1899,26,13,0,0
MMR,1900,27,14,0,0
MMR,1901,28,15,0,0
MMR,1902,29,16,0,0
MMR,1903,30,17,0,0
MMR,1904,31,18,0,0
MMR,1905,32,19,0,0
MMR,1906,33,20,0,0
MMR,1907,34,21,0,0
MMR,1908,35,22,0,0
MMR,1909,36,23,0,0
MMR,1910,37,24,0,0
MMR,1911,38,25,0,0
MMR,1912,39,26,0,0
MMR,1913,40,27,0,0
MMR,1914,41,28,0,0
MMR,1915,42,29,0,0
MMR,1916,43,30,0,0
MMR,1917,44,31,0,0
MMR,1918,45,32,0,0
MMR,1919,46,33,0,0
MMR,1920,47,34,0,0
MMR,1921,48,35,0,0
MMR,1922,0,36,1,0
MMR,1923,1,37,1,0
MMR,1924,2,38,1,0
MMR,1925,3,39,0,0
MMR,1926,4,40,0,0
MMR,1927,5,41,0,0
MMR,1928,6,42,0,0
MMR,1929,7,43,0,0
MMR,1930,8,44,0,0
MMR,1931,9,45,0,0
MMR,1932,10,46,0,0
MMR,1933,11,47,0,0
MMR,1934,12,48,0,0
MMR,1935,13,49,0,0
MMR,1936,14,50,0,0
MMR,1937,15,51,0,0
MMR,1938,16,52,0,0
MMR,1939,17,53,0,0
MMR,1940,18,54,0,0
MMR,1941,19,55,0,0
MMR,1942,20,56,0,0
MMR,1943,21,57,0,0
MMR,1944,22,58,0,0
MMR,1945,23,59,0,0
MMR,1946,24,60,0,0
MMR,1947,25,61,0,0
MMR,1948,26,62,0,0
MMR,1949,27,63,0,0
MMR,1950,28,64,0,0
MMR,1951,29,65,0,0
MMR,1952,0,0,1,1
MMR,1953,1,1,1,1
MMR,1954,2,2,1,1
MMR,1955,3,3,0,0
MMR,1956,4,4,0,0
MMR,1957,5,5,0,0
MMR,1958,6,6,0,0
MMR,1959,7,7,0,0
MMR,1960,8,8,0,0
MMR,1961,9,9,0,0
MMR,1962,0,0,1,1
MMR,1963,1,1,1,1
MMR,1964,2,2,1,1
MMR,1965,3,3,0,0
MMR,1966,4,4,0,0
MMR,1967,5,5,0,0
MMR,1968,6,6,0,0
MMR,1969,7,7,0,0
MMR,1970,8,8,0,0
MMR,1971,9,9,0,0
MMR,1972,10,10,0,0
MMR,1973,11,11,0,0
MMR,1974,12,12,0,0
MMR,1975,13,13,0,0
MMR,1976,14,14,0,0
MMR,1977,15,15,0,0
MMR,1978,16,16,0,0
MMR,1979,17,17,0,0
MMR,1980,18,18,0,0
MMR,1981,19,19,0,0
MMR,1982,20,20,0,0
MMR,1983,21,21,0,0
MMR,1984,22,22,0,0
MMR,1985,23,23,0,0
MMR,1986,24,24,0,0
MMR,1987,25,25,0,0
MMR,1988,26,26,0,0
MMR,1989,27,27,0,0
MMR,1990,28,28,0,0
MMR,1991,29,29,0,0
MMR,1992,30,30,0,0
MMR,1993,31,31,0,0
MMR,1994,32,32,0,0
MMR,1995,33,33,0,0
MMR,1996,34,34,0,0
MMR,1997,35,35,0,0
MMR,1998,36,36,0,0
MMR,1999,37,37,0,0
MMR,2000,38,38,0,0
MMR,2001,39,39,0,0
MMR,2002,40,40,0,0
MMR,2003,41,41,0,0
MMR,2004,42,42,0,0
MMR,2005,43,43,0,0
MMR,2006,44,44,0,0
MMR,2007,45,45,0,0
MMR,2008,46,46,0,0
MMR,2009,47,47,0,0
MMR,2010,48,48,0,0
MMR,2011,49,49,0,0
MMR,2012,0,0,1,1
MMR,2013,1,1,1,1
MMR,2014,2,2,1,1
MMR,2015,3,3,0,0
MMR,2016,4,4,0,0
MMR,2017,5,5,0,0
MMR,2018,6,6,0,0
MMR,2019,7,7,0,0
MMR,2020,8,8,0,0
MMR,2021,0,0,1,1
MMR,2022,1,1,1,1
MMR,2023,2,2,1,1
MMR,2024,3,3,0,0
MMR,2025,4,4,0,0
MNE,1900,99,99,0,0
MNE,1901,99,99,0,0
MNE,1902,99,99,0,0
MNE,1903,99,99,0,0
MNE,1904,99,99,0,0
MNE,1905,99,99,0,0
MNE,1906,99,99,0,0
MNE,1907,99,99,0,0
MNE,1908,99,99,0,0
MNE,1909,99,99,0,0
MNE,1910,99,99,0,0
MNE,1911,99,99,0,0
MNE,1912,99,99,0,0
MNE,1913,99,99,0,0
MNE,1914,99,99,0,0
MNE,1915,99,99,0,0
MNE,1916,99,99,0,0
MNE,1917,99,99,0,0
MNE,1998,0,99,1,0
MNE,1999,1,0,1,1
MNE,2000,2,1,1,1
MNE,2001,3,2,0,1
MNE,2002,4,3,0,0
MNE,2003,5,4,0,0
MNE,2004,6,5,0,0
MNE,2005,7,6,0,0
MNE,2006,8,7,0,0
MNE,2007,9,8,0,0
MNE,2008,10,9,0,0
MNE,2009,11,10,0,0
MNE,2010,12,11,0,0
MNE,2011,13,12,0,0
MNE,2012,14,13,0,0
MNE,2013,15,14,0,0
MNE,2014,16,15,0,0
MNE,2015,17,16,0,0
MNE,2016,18,17,0,0
MNE,2017,19,18,0,0
MNE,2018,20,19,0,0
MNE,2019,21,20,0,0
MNE,2020,22,21,0,0
MNE,2021,23,22,0,0
MNE,2022,24,23,0,0
MNE,2023,25,24,0,0
MNE,2024,26,25,0,0
MNE,2025,27,26,0,0
MNG,1911,99,99,0,0
MNG,1912,99,99,0,0
MNG,1913,99,99,0,0
MNG,1914,99,99,0,0
MNG,1915,99,99,0,0
MNG,1916,99,99,0,0
MNG,1917,99,99,0,0
MNG,1918,99,99,0,0
MNG,1919,99,99,0,0
MNG,1920,99,99,0,0
MNG,1921,99,99,0,0
MNG,1922,99,99,0,0
MNG,1923,99,99,0,0
MNG,1924,99,99,0,0
MNG,1925,99,99,0,0
MNG,1926,99,99,0,0
MNG,1927,99,99,0,0
MNG,1928,99,99,0,0
MNG,1929,99,99,0,0
MNG,1930,99,99,0,0
MNG,1931,99,99,0,0
MNG,1932,99,99,0,0
MNG,1933,99,99,0,0
MNG,1934,99,99,0,0
MNG,1935,99,99,0,0
MNG,1936,99,99,0,0
MNG,1937,99,99,0,0
MNG,1938,99,99,0,0
MNG,1939,99,99,0,0
MNG,1940,99,99,0,0
MNG,1941,99,99,0,0
MNG,1942,99,99,0,0
MNG,1943,99,99,0,0
MNG,1944,99,99,0,0
MNG,1945,99,99,0,0
MNG,1946,99,99,0,0
MNG,1947,99,99,0,0
MNG,1948,99,99,0,0
MNG,1949,99,99,0,0
MNG,1950,99,99,0,0
MNG,1951,99,99,0,0
MNG,1952,0,99,1,0
MNG,1953,1,99,1,0
MNG,1954,2,99,1,0
MNG,1955,3,99,0,0
MNG,1956,4,99,0,0
MNG,1957,5,99,0,0
MNG,1958,6,99,0,0
MNG,1959,7,99,0,0
MNG,1960,8,99,0,0
MNG,1961,9,99,0,0
MNG,1962,10,99,0,0
MNG,1963,11,99,0,0
MNG,1964,12,99,0,0
MNG,1965,13,99,0,0
MNG,1966,14,99,0,0
MNG,1967,15,99,0,0
MNG,1968,16,99,0,0
MNG,1969,17,99,0,0
MNG,1970,18,99,0,0
MNG,1971,19,99,0,0
MNG,1972,20,99,0,0
MNG,1973,21,99,0,0
MNG,1974,22,99,0,0
MNG,1975,23,99,0,0
MNG,1976,24,99,0,0
MNG,1977,25,99,0,0
MNG,1978,26,99,0,0
MNG,1979,27,99,0,0
MNG,1980,28,99,0,0
MNG,1981,29,99,0,0
MNG,1982,30,99,0,0
MNG,1983,31,99,0,0
MNG,1984,32,99,0,0
MNG,1985,33,99,0,0
MNG,1986,34,99,0,0
MNG,1987,35,99,0,0
MNG,1988,36,99,0,0
MNG,1989,37,99,0,0
MNG,1990,38,99,0,0
MNG,1991,0,0,1,1
MNG,1992,1,1,1,1
MNG,1993,2,2,1,1
MNG,1994,3,3,0,0
MNG,1995,4,4,0,0
MNG,1996,5,5,0,0
MNG,1997,6,6,0,0
MNG,1998,7,7,0,0
MNG,1999,8,8,0,0
MNG,2000,9,9,0,0
MNG,2001,10,10,0,0
MNG,2002,11,11,0,0
MNG,2003,12,12,0,0
MNG,2004,13,13,0,0
MNG,2005,14,14,0,0
MNG,2006,15,15,0,0
MNG,2007,16,16,0,0
MNG,2008,17,17,0,0
MNG,2009,18,18,0,0
MNG,2010,19,19,0,0
MNG,2011,20,20,0,0
MNG,2012,21,21,0,0
MNG,2013,22,22,0,0
MNG,2014,23,23,0,0
MNG,2015,24,24,0,0
MNG,2016,25,25,0,0
MNG,2017,26,26,0,0
MNG,2018,27,27,0,0
MNG,2019,28,28,0,0
MNG,2020,29,29,0,0
MNG,2021,30,30,0,0
MNG,2022,0,0,1,1
MNG,2023,1,1,1,1
MNG,2024,2,2,1,1
MNG,2025,3,3,0,0
MOZ,1900,99,99,0,0
MOZ,1901,99,99,0,0
MOZ,1902,99,99,0,0
MOZ,1903,99,99,0,0
MOZ,1904,99,99,0,0
MOZ,1905,99,99,0,0
MOZ,1906,99,99,0,0
MOZ,1907,99,99,0,0
MOZ,1908,99,99,0,0
MOZ,1909,99,99,0,0
MOZ,1910,99,99,0,0
MOZ,1911,99,99,0,0
MOZ,1912,99,99,0,0
MOZ,1913,99,99,0,0
MOZ,1914,99,99,0,0
MOZ,1915,99,99,0,0
MOZ,1916,99,99,0,0
MOZ,1917,99,99,0,0
MOZ,1918,99,99,0,0
MOZ,1919,99,99,0,0
MOZ,1920,99,99,0,0
MOZ,1921,99,99,0,0
MOZ,1922,99,99,0,0
MOZ,1923,99,99,0,0
MOZ,1924,99,99,0,0
MOZ,1925,99,99,0,0
MOZ,1926,99,99,0,0
MOZ,1927,99,99,0,0
MOZ,1928,99,99,0,0
MOZ,1929,99,99,0,0
MOZ,1930,99,99,0,0
MOZ,1931,99,99,0,0
MOZ,1932,99,99,0,0
MOZ,1933,99,99,0,0
MOZ,1934,99,99,0,0
MOZ,1935,99,99,0,0
MOZ,1936,99,99,0,0
MOZ,1937,99,99,0,0
MOZ,1938,99,99,0,0
MOZ,1939,99,99,0,0
MOZ,1940,99,99,0,0
MOZ,1941,99,99,0,0
MOZ,1942,99,99,0,0
MOZ,1943,99,99,0,0
MOZ,1944,99,99,0,0
MOZ,1945,99,99,0,0
MOZ,1946,99,99,0,0
MOZ,1947,99,99,0,0
MOZ,1948,99,99,0,0
MOZ,1949,99,99,0,0
MOZ,1950,99,99,0,0
MOZ,1951,99,99,0,0
MOZ,1952,99,99,0,0
MOZ,1953,99,99,0,0
MOZ,1954,99,99,0,0
MOZ,1955,99,99,0,0
MOZ,1956,99,99,0,0
MOZ,1957,99,99,0,0
MOZ,1958,99,99,0,0
MOZ,1959,99,99,0,0
MOZ,1960,99,99,0,0
MOZ,1961,99,99,0,0
MOZ,1962,99,99,0,0
MOZ,1963,99,99,0,0
MOZ,1964,99,99,0,0
MOZ,1965,99,99,0,0
MOZ,1966,99,99,0,0
MOZ,1967,99,99,0,0
MOZ,1968,99,99,0,0
MOZ,1969,99,99,0,0
MOZ,1970,99,99,0,0
MOZ,1971,99,99,0,0
MOZ,1972,99,99,0,0
MOZ,1973,99,99,0,0
MOZ,1974,99,99,0,0
MOZ,1975,99,99,0,0
MOZ,1976,99,99,0,0
MOZ,1977,99,99,0,0
MOZ,1978,99,99,0,0
MOZ,1979,99,99,0,0
MOZ,1980,99,99,0,0
MOZ,1981,99,99,0,0
MOZ,1982,99,99,0,0
MOZ,1983,99,99,0,0
MOZ,1984,99,99,0,0
MOZ,1985,99,99,0,0
MOZ,1986,99,99,0,0
MOZ,1987,99,99,0,0
MOZ,1988,99,99,0,0
MOZ,1989,99,99,0,0
MOZ,1990,0,99,1,0
MOZ,1991,1,99,1,0
MOZ,1992,2,99,1,0
MOZ,1993,3,0,0,1
MOZ,1994,4,1,0,1
MOZ,1995,0,2,1,1
MOZ,1996,1,3,1,0
MOZ,1997,2,4,1,0
MOZ,1998,3,5,0,0
MOZ,1999,4,6,0,0
MOZ,2000,5,7,0,0
MOZ,2001,6,8,0,0
MOZ,2002,7,9,0,0
MOZ,2003,8,10,0,0
MOZ,2004,9,11,0,0
MOZ,2005,10,12,0,0
MOZ,2006,11,13,0,0
MOZ,2007,12,14,0,0
MOZ,2008,13,15,0,0
MOZ,2009,14,16,0,0
MOZ,2010,15,17,0,0
MOZ,2011,16,18,0,0
MOZ,2012,17,19,0,0
MOZ,2013,18,20,0,0
MOZ,2014,19,21,0,0
MOZ,2015,20,22,0,0
MOZ,2016,21,23,0,0
