country_text_id,year,nscm_resid_full_0,nscm_resid_domestic_0,nscm_resid_truedom_0,nscm_resid_full_1,nscm_resid_domestic_1,nscm_resid_truedom_1,nscm_resid_full_2,nscm_resid_domestic_2,nscm_resid_truedom_2,nscm_resid_full_3,nscm_resid_domestic_3,nscm_resid_truedom_3,nscm_resid_full_4,nscm_resid_domestic_4,nscm_resid_truedom_4
BGD,2016,-6.1231447e-09,-5.3416497e-06,-6.546016e-09,-0.00054357253,-0.004342302,-0.00025453587,0.0031840205,0.018753827,0.012181044,-0.002639743,-0.014378862,-0.011917454,-6.7714257e-07,-2.7293027e-05,-9.02061e-06
BGR,2016,-0.11691935,-0.17917374,-0.0037523296,0.14611739,0.3106271,0.10063106,-0.028894655,-0.1205731,-0.096375175,-0.00023407683,-0.006728031,-0.0004224966,-6.935391e-05,-0.0041522086,-8.1074955e-05
BHR,2016,-3.0463243e-09,-6.0391376e-06,-9.336225e-11,-1.5820659e-08,-3.0791318e-06,-1.7587426e-09,-0.00033234523,-0.018761707,-0.002101779,0.10801244,0.144279,0.11931455,-0.107680045,-0.1255082,-0.11721282
BIH,2016,-4.6437723e-05,-0.0058043087,-5.750695e-05,0.06642729,0.2155146,0.039102912,-0.066365905,-0.20908064,-0.0390361,-1.47562805e-05,-0.0006159322,-8.903338e-06,-1.5102484e-07,-1.3809751e-05,-3.7549498e-07
BLR,2016,-1.0190203e-09,-3.4074003e-07,-6.149917e-11,-6.950387e-10,-5.38525e-07,-9.4136136e-11,-2.4054536e-06,-0.00055600796,-2.5237769e-05,-0.0060429936,-0.026114652,-0.0051628547,0.006045401,0.026671529,0.0051881075
BOL,2016,-3.8763883e-05,-0.0037751452,-2.0556938e-05,-0.15799595,-0.35272327,-0.12051594,0.15917897,0.39726812,0.12466258,-0.0011396996,-0.03860159,-0.004071866,-4.519063e-06,-0.0021681844,-5.423552e-05
BRA,2016,-0.00010288418,-0.00902746,-0.00017741068,0.00070261955,0.0143556595,0.0005913973,-0.0005996193,-0.0053236755,-0.00041400926,-9.3489014e-08,-4.3375708e-06,-2.772729e-08,-2.7335838e-09,-2.0872982e-07,-6.979803e-09
BTN,2016,-0.07102893,-0.3186153,-0.10310713,-0.11239844,-0.11651901,-0.080395274,0.20015627,0.57416075,0.23049712,-0.010145134,-0.044166364,-0.025820721,-0.0065837572,-0.0948601,-0.021173976
BWA,2016,-0.016875172,-0.21388085,-0.040198017,0.04522878,0.33953756,0.11795294,-0.028267391,-0.123317055,-0.07750382,-7.927592e-05,-0.0017859614,-0.0001925615,-6.9095618e-06,-0.0005537623,-5.862336e-05
CAF,2016,-3.0567882e-08,-2.2752603e-05,-3.963694e-08,-0.05694745,-0.22641712,-0.07062115,0.057213128,0.22837979,0.070899785,-0.0002655338,-0.0019387024,-0.00027854982,-2.7986214e-08,-1.227977e-06,-1.02387126e-07
CAN,2016,8.833408e-05,0.0017219782,0.00018578768,-8.4165746e-05,-0.0014902304,-0.00018486897,-3.1609493e-06,-0.00020752789,-3.4600296e-07,-1.4464919e-07,-4.5658903e-06,-8.0135486e-08,-8.662496e-07,-1.9637788e-05,-4.7646515e-07
CHE,2016,1.5497208e-06,0.001937449,9.584427e-05,-4.8883305e-07,-3.998615e-05,-3.5267803e-05,-8.971759e-09,-3.2427117e-06,-3.2112035e-07,-5.340625e-08,-6.907854e-05,-5.6016885e-05,-9.526547e-07,-0.0018251576,-4.1560756e-06
CHL,2016,-0.049192246,-0.1825432,-0.15327072,0.049345553,0.1835857,0.15331733,-0.00015316316,-0.0010400439,-4.6543148e-05,-1.5287326e-07,-1.7336736e-06,-2.5784688e-08,-4.6488733e-08,-7.375727e-07,-9.1571714e-08
CIV,2016,-1.0432005e-05,-0.0012879396,-1.0881447e-05,0.18251228,0.25196874,0.13566029,-0.18238942,-0.24961023,-0.13558191,-0.00011223477,-0.0010593706,-6.7001296e-05,-1.910969e-07,-1.1208311e-05,-5.4576077e-07
CMR,2016,-2.193338e-09,-2.2939678e-06,-1.3870981e-09,-0.0006129611,-0.023234526,-0.00019338554,0.0033301115,0.032440007,0.011296272,-0.002716941,-0.009188283,-0.011095766,-1.7766385e-07,-1.4851556e-05,-7.1111594e-06
COD,2016,-3.520239e-09,-1.1987632e-05,-1.9190978e-09,-0.0014101089,-0.025975365,-0.0009914108,0.0045709014,0.04011494,0.008651733,-0.0031606366,-0.0141193485,-0.0076599238,-1.2096797e-07,-8.222817e-06,-4.4926685e-07
COL,2016,-4.46535e-05,-0.006567544,-3.6012567e-05,0.00064843893,0.014119267,0.00026875734,-0.00060366665,-0.0075413645,-0.00023265333,-7.331033e-08,-9.9790095e-06,-1.938201e-08,-1.148067e-09,-2.7766802e-07,-1.7530362e-09
CRI,2016,0.3459664,0.6344412,0.2807122,-0.34585094,-0.633506,-0.28066736,-0.00011443075,-0.0009062825,-4.3576303e-05,-5.635753e-07,-1.1637985e-05,-3.1160639e-07,-5.116854e-07,-1.7243086e-05,-9.686929e-07
CYP,2016,-0.10566237,-0.31604517,-0.15616927,0.10750735,0.3280921,0.1566217,-0.0018401642,-0.0119476095,-0.0004504508,-3.5559083e-06,-6.431417e-05,-9.2836433e-07,-1.3674722e-06,-3.500007e-05,-1.1345004e-06
DEU,2016,2.4199486e-05,0.0015727282,4.017353e-05,-2.3970799e-05,-0.0015515334,-4.011641e-05,-1.1756266e-07,-1.8747907e-05,-5.7854e-09,-6.025413e-09,-2.2795983e-07,-9.98164e-10,-7.659701e-08,-2.1092742e-06,-2.395066e-08
DJI,2016,-7.3792252e-09,-5.8451187e-06,-8.447493e-10,-1.8715915e-05,-0.0006284592,-3.5812768e-06,-0.12685658,-0.40475383,-0.3535765,0.12728024,0.41249174,0.35448563,-0.00040490695,-0.0071035298,-0.0009054723
DNK,2016,1.0728836e-06,0.0001886487,1.5497208e-06,-9.4212044e-07,-0.00017066488,-1.557169e-06,-1.3633628e-08,-6.4102524e-06,-1.0768385e-09,-3.6689511e-09,-3.9605968e-07,-3.5148393e-09,-9.88149e-08,-1.1239266e-05,-4.806161e-08
ECU,2016,-9.347449e-06,-0.0018836082,-1.0779656e-05,-0.038624555,-0.19753523,-0.06734532,0.040047705,0.24095267,0.075883806,-0.0014101191,-0.039883107,-0.008459049,-3.6454537e-06,-0.001650776,-6.8698326e-05
EGY,2016,-3.7111865e-09,-3.1161553e-06,-5.732122e-10,-2.473787e-07,-1.7215487e-05,-2.677989e-08,-0.0011489583,-0.022054018,-0.0036016228,0.01860714,0.0905872,0.05700046,-0.017457943,-0.06851279,-0.053398836
ESP,2016,0.0006017685,0.018189311,0.0017780662,-0.00059847656,-0.017881308,-0.0017757931,-2.6927885e-06,-0.000284263,-1.6591656e-06,-6.02552e-08,-3.5629478e-06,-5.969736e-08,-4.77806e-07,-2.0097807e-05,-5.5983793e-07
ETH,2016,-6.28803e-08,-1.427802e-05,-1.051682e-08,-0.0001407555,-0.0011938468,-2.057018e-05,0.17093527,0.22446722,0.32489765,-0.1706509,-0.220485,-0.3235857,-0.0001435602,-0.002774047,-0.00129126
FIN,2016,3.9458275e-05,0.0020164251,7.8082085e-05,-3.8895876e-05,-0.0019472544,-7.7917044e-05,-3.4323028e-07,-5.4579268e-05,-3.0375325e-08,-2.2394813e-08,-1.3018926e-06,-7.9297e-09,-2.8585998e-07,-1.3253355e-05,-1.0798464e-07
FJI,2016,-2.9743858e-05,-0.0048056324,-3.1380667e-05,-0.0034629696,-0.009889604,-0.0061756657,0.008688211,0.08866054,0.029398263,-0.005098547,-0.06598415,-0.022322867,-9.69387e-05,-0.007981244,-0.0008682915
FRA,2016,0.003929615,0.019614816,0.022443712,-0.003906959,-0.019042082,-0.022436447,-2.0362746e-05,-0.00054025505,-6.356046e-06,-4.0293907e-07,-5.861108e-06,-1.08262796e-07,-1.8856408e-06,-2.6509635e-05,-6.8703537e-07
GAB,2016,-6.7605674e-07,-0.00015265401,-7.307496e-07,-0.62975323,-0.6954004,-0.44774953,0.62979007,0.695722,0.4477889,-3.614239e-05,-0.0001683514,-3.847539e-05,-2.108184e-08,-5.026468e-07,-1.2517567e-07
GBR,2016,0.00012028217,0.0019813776,0.00029534101,-0.000114394315,-0.0016866034,-0.00029387602,-4.5498027e-06,-0.0002598044,-6.223132e-07,-2.0864444e-07,-6.349587e-06,-1.3595766e-07,-1.1997445e-06,-2.8518736e-05,-6.673448e-07
GEO,2016,-0.0030626229,-0.04649153,-0.0038781958,0.029783726,0.1694296,0.015903354,-0.026691021,-0.12159577,-0.012007688,-2.7741415e-05,-0.0010552389,-1.1425812e-05,-2.3137727e-06,-0.00028709462,-6.1113883e-06
GHA,2016,-1.12668695e-05,-0.00075591274,-1.6670714e-05,0.0005993843,0.006269932,0.00023192167,-0.000588029,-0.005512019,-0.00021520302,-7.1166404e-08,-2.0103878e-06,-4.886048e-09,-7.591556e-10,-2.734685e-08,-1.2233481e-09
GIN,2016,-1.147109e-08,-1.5400092e-05,-1.0428792e-08,-0.0051071853,-0.07453833,-0.004752449,0.0061796904,0.08120769,0.0067546368,-0.0010724046,-0.006645153,-0.0020016364,-1.0959292e-07,-8.956848e-06,-5.6585736e-07
GMB,2016,-4.29209e-08,-2.5097861e-05,-7.58528e-09,-3.5447792e-05,-0.00083273835,-7.5824205e-06,0.018024176,-0.14714167,-0.121444575,-0.016933143,0.17644703,0.12470168,-0.0010556005,-0.02844757,-0.0032495288
GNB,2016,-3.7731613e-07,-0.00012541293,-5.3796873e-07,-0.17810027,-0.296625,-0.12844345,0.17825603,0.29819155,0.1286323,-0.00015530449,-0.0014379945,-0.00018785249,-7.20409e-08,-3.0922963e-06,-4.948689e-07
GNQ,2016,-1.8651188e-11,-1.0254634e-07,-7.7173554e-13,-3.5034704e-09,-2.366052e-06,-4.3975584e-10,-0.00017394626,-0.015695892,-0.0023717682,0.005381584,0.07349473,0.009292185,-0.0052076415,-0.057796456,-0.006920373
GRC,2016,0.18168896,0.36128652,0.14054418,-0.18112604,-0.35589772,-0.14035402,-0.0005567365,-0.0053336225,-0.00018589514,-2.361194e-06,-2.117444e-05,-6.7671516e-07,-3.712183e-06,-3.3911892e-05,-3.625771e-06
GTM,2016,-7.952283e-07,-0.00045468166,-5.9576035e-07,0.010081351,0.06739205,0.0056429505,-0.010080312,-0.066907816,-0.005642045,-2.927491e-07,-2.9471901e-05,-2.2959233e-07,-4.6901e-10,-7.619816e-08,-1.0278046e-09
GUY,2016,-0.00039885668,-0.017721396,-0.00035170178,0.020655155,0.165007,0.037404656,-0.020251244,-0.1467455,-0.03702989,-4.851544e-06,-0.00051745394,-2.150483e-05,-1.4562622e-07,-2.2608852e-05,-1.627912e-06
HRV,2016,-0.14363863,-0.3359181,-0.041299175,0.16119099,0.37979335,0.049984396,-0.01741639,-0.041044775,-0.008618184,-9.825548e-05,-0.0014436016,-4.869475e-05,-3.770853e-05,-0.0013868385,-1.8363515e-05
HTI,2016,-2.3366493e-07,-0.00023242882,-1.4353905e-07,0.22968382,0.45089418,0.45315605,-0.22967817,-0.45048073,-0.4531271,-5.3788262e-06,-0.00018095723,-2.8768918e-05,-1.95583e-09,-1.280241e-07,-9.479597e-09
HUN,2016,-0.058806993,-0.16738829,-0.0019600145,-0.07638995,-0.115216784,-0.0651845,0.16542238,0.5488504,0.101077795,-0.02079993,-0.087331705,-0.026881997,-0.009425488,-0.17891361,-0.0070514036
IDN,2016,-4.1414614e-06,-0.00094233203,-4.6811883e-06,0.004284382,0.027279675,0.0010858178,-0.0042799334,-0.026325103,-0.001081185,-3.5581456e-07,-1.2179062e-05,-2.569425e-08,-2.4222617e-09,-1.1088918e-07,-1.3996092e-09
IND,2016,-3.637382e-05,-0.0063123438,-0.00019283817,0.21024239,0.38709772,0.1985122,-0.21015345,-0.3799959,-0.19823986,-5.216435e-05,-0.0007782879,-7.571309e-05,-4.3763288e-07,-1.1090611e-05,-3.8145306e-06
IRL,2016,0.0001835227,0.0030308366,0.0009659529,-0.00017913662,-0.0028384647,-0.00096464664,-3.040256e-06,-0.00016238337,-7.068561e-07,-1.5001142e-07,-3.8821827e-06,-1.3838745e-07,-1.2264547e-06,-2.6115458e-05,-4.853747e-07
IRN,2016,-5.169672e-08,-1.5097148e-05,-4.1377235e-09,-4.986245e-06,-9.8554185e-05,-3.6033157e-07,-0.028477177,-0.091715455,-0.05973331,0.058535695,0.2614268,0.12563908,-0.030053576,-0.16959773,-0.06590552
IRQ,2016,-1.12904914e-07,-7.8988e-05,-1.2201497e-07,-0.026741814,-0.07711027,-0.049586818,0.026913762,0.07884568,0.049720705,-0.0001717124,-0.0016550188,-0.00013366817,-8.742723e-08,-1.3536245e-06,-1.1947984e-07
ISL,2016,0.0001783371,0.004697144,0.0019286871,-0.00017057802,-0.004216037,-0.0019095008,-4.6030846e-06,-0.00036364186,-1.3836208e-05,-2.5823877e-07,-9.913178e-06,-1.6100839e-06,-2.807855e-06,-0.00010744211,-3.8390126e-06
ISR,2016,0.056643486,0.14199519,0.06725991,-0.055150792,-0.12015572,-0.06682927,-0.0014796546,-0.021670606,-0.00041809445,-5.526833e-06,-0.00010705815,-3.882552e-06,-7.4787026e-06,-6.177583e-05,-8.692603e-06
ITA,2016,0.00019842386,0.0062242746,0.00042670965,-0.00019770731,-0.006097323,-0.00042631314,-3.9367998e-07,-6.6218476e-05,-7.5071796e-08,-3.8765286e-08,-6.0270445e-06,-2.6446939e-08,-3.7718564e-07,-5.4696586e-05,-1.8386199e-07
JAM,2016,-0.15115723,-0.2735403,-0.24333261,0.15356159,0.29306245,0.24694079,-0.002401335,-0.019451119,-0.003594437,-2.2057377e-06,-5.335132e-05,-5.1540114e-06,-8.516253e-07,-1.7814114e-05,-8.534456e-06
JOR,2016,-1.44811565e-05,-0.001999646,-1.7282656e-06,-0.0037527478,-0.009808542,-0.0017438155,0.016067564,0.13787866,0.016595066,-0.012192699,-0.120402984,-0.014720663,-0.00010765814,-0.0056675468,-0.00012889403
JPN,2016,0.0010979176,0.010710955,0.00051379204,-0.0010643433,-0.009636345,-0.00050573953,-2.6619211e-05,-0.0008593411,-3.9571196e-06,-8.340321e-07,-2.7439773e-05,-7.059099e-07,-6.0449074e-06,-0.00018781536,-3.32767e-06
KAZ,2016,-1.937174e-08,-3.545917e-06,-1.0484995e-09,-1.0573324e-06,-8.8797526e-05,-1.5003644e-07,-0.011805426,-0.10383511,-0.030055262,0.08204824,0.32155985,0.15008605,-0.07024167,-0.21763241,-0.12003067
KEN,2016,-3.9012652e-06,-0.00057172065,-3.4655882e-06,0.0022702217,0.015295684,0.002826631,-0.0022659525,-0.014713123,-0.0028230122,-3.2237693e-07,-1.0763673e-05,-1.3749647e-07,-1.3473009e-09,-9.167555e-08,-2.5069202e-09
KGZ,2016,-2.0247055e-06,-0.00036610098,-4.725409e-06,-0.059756514,-0.24993129,-0.100748315,0.060444713,0.25783062,0.10323715,-0.00068500766,-0.007416811,-0.0024649198,-1.2406522e-06,-0.000116446725,-1.9267636e-05
KHM,2016,-5.4604083e-08,-9.790803e-06,-1.3769847e-08,-0.0003654482,-0.0012120992,-3.7482103e-05,0.0969848,0.16030586,0.2278601,-0.09647645,-0.1577585,-0.22681731,-0.00014281934,-0.0013253831,-0.0010052511
KOR,2016,-0.102409825,-0.5278431,-0.09672715,0.10851842,0.5593909,0.09972429,-0.0060864296,-0.030686243,-0.0029791566,-1.5341864e-05,-0.00040575545,-1.1770366e-05,-6.8351032e-06,-0.00045583953,-6.1788955e-06
LAO,2016,-5.1306334e-11,-1.0210308e-07,-8.9519044e-13,-5.6617135e-11,-1.0037375e-07,-5.260275e-13,-1.5191647e-07,-0.0002767084,-1.6727505e-06,-0.0017036846,-0.050536,-0.0035004958,0.0017037988,0.0508129,0.0035021305
LBN,2016,-2.2283819e-05,-0.0037408997,-1.6131533e-05,-0.24985449,-0.24008802,-0.5389898,0.25002778,0.24480855,0.5390483,-0.00015050425,-0.0009763812,-4.199188e-05,-5.5063737e-07,-3.3193664e-06,-4.2061333e-07
LBR,2016,-1.2628948e-06,-0.0003760141,-8.364492e-07,0.0032784343,0.017942667,0.005664408,-0.0032768527,-0.017560937,-0.005663258,-3.1478416e-07,-5.635907e-06,-2.3640588e-07,-5.824276e-10,-2.3205699e-08,-1.2311274e-09
LKA,2016,-2.0010551e-05,-0.0036378277,-5.1204162e-05,0.049098253,0.18682677,0.1876167,-0.049064517,-0.18251696,-0.18747073,-1.3586045e-05,-0.00065597804,-9.3012255e-05,-1.17500285e-07,-1.5932841e-05,-1.7775594e-06
LSO,2016,-0.00016176148,-0.009595251,-0.00047291024,0.08360183,0.3022949,0.22358584,-0.08340641,-0.29200396,-0.22296394,-3.3261407e-05,-0.0006803668,-0.00013744747,-3.861453e-07,-1.5261483e-05,-1.1506918e-05
LTU,2016,0.0033768415,0.056002915,0.011710405,-0.0033542525,-0.054360617,-0.011575229,-1.5743773e-05,-0.0006211508,-0.000104539184,-9.173181e-07,-7.626166e-05,-1.3255969e-05,-5.8258292e-06,-0.000944854,-1.7452849e-05
LUX,2016,8.106232e-06,0.00019580126,7.1287155e-05,-5.2388928e-06,-0.00013097734,-6.943169e-05,-9.398775e-07,-5.270155e-05,-3.5434945e-07,-1.5801086e-07,-1.2244412e-06,-5.937837e-07,-1.8070938e-06,-1.0947673e-05,-9.820911e-07
LVA,2016,0.0038133264,0.052854538,0.0149431825,-0.003785254,-0.051037222,-0.014877162,-2.0429652e-05,-0.0008754585,-5.189033e-05,-1.19203e-06,-0.00011596658,-5.041516e-06,-6.4304804e-06,-0.0008257758,-9.028072e-06
MAR,2016,-1.4156369e-06,-0.0005162329,-7.39062e-07,-0.005802712,-0.022100996,-0.004073214,0.01224637,0.08769059,0.012908459,-0.0064233458,-0.06309019,-0.008784065,-1.9006618e-05,-0.0019831776,-5.0432776e-05
MDA,2016,-4.93529e-05,-0.004035314,-7.41156e-05,0.045791626,-0.067067325,-0.2744726,-0.04556033,0.072567165,0.27460748,-0.00018048217,-0.0014032961,-5.8499638e-05,-1.4145904e-06,-6.12341e-05,-2.3074028e-06
MDV,2016,-1.2065357e-07,-5.213444e-05,-8.443301e-08,-0.00068769127,-0.0074567343,-0.00037100006,0.13053727,0.260386,0.13814354,-0.1297036,-0.2445319,-0.13737348,-0.00014585308,-0.008345143,-0.00039897667
MEX,2016,-7.4105455e-06,-0.0020114377,-4.615169e-06,0.02598077,0.0863713,0.045446455,-0.025971098,-0.08424032,-0.045436196,-2.2038862e-06,-0.00011828603,-5.6067834e-06,-8.042471e-09,-1.2075908e-06,-4.0690093e-08
MKD,2016,-4.884663e-06,-0.0012861013,-9.174101e-06,-0.01063391,-0.08516494,-0.028758952,0.013583362,0.1338458,0.033020556,-0.0029288852,-0.043273654,-0.0041472367,-1.565593e-05,-0.0041210363,-0.00010521644
MLI,2016,-3.95217e-07,-9.2250426e-05,-3.645588e-07,0.0062338114,0.032552123,0.00576514,-0.006233027,-0.032454118,-0.005764691,-3.11575e-07,-5.772496e-06,-1.5222656e-07,-3.3125333e-10,-8.93999e-09,-8.6506186e-10
MMR,2016,-1.4715189e-06,-0.00074939424,-2.3848313e-06,-0.0071079573,-0.018427836,-0.007645337,0.015114486,0.11182982,0.025398552,-0.007989975,-0.09168142,-0.017695526,-1.5064185e-05,-0.00097116356,-5.52586e-05
MNG,2016,-0.00010655013,-0.010570964,-0.0001404882,0.010117769,0.08827025,0.025704563,-0.010009361,-0.07758112,-0.025560744,-1.7999147e-06,-0.00011199865,-3.0475235e-06,-4.9361066e-08,-6.1453325e-06,-3.119584e-07
MOZ,2016,-2.7812348e-06,-0.00061070424,-5.87045e-06,0.226338,0.108620614,0.04085788,-0.22578606,-0.103290945,-0.040368646,-0.000548699,-0.004687875,-0.0004812594,-4.5876573e-07,-3.1024945e-05,-2.0802163e-06
MUS,2016,-0.008819848,-0.10156557,-0.05419918,0.016987026,0.1523295,0.066470504,-0.0081577515,-0.05057241,-0.012237739,-8.396079e-06,-0.00015307334,-1.6955812e-05,-9.955089e-07,-3.8407128e-05,-1.6619739e-05
MWI,2016,-3.5943003e-06,-0.00063825626,-4.1090907e-06,0.010145068,0.06041366,0.0142802,-0.010139841,-0.059723068,-0.0142743895,-1.6101893e-06,-5.2130603e-05,-1.6748356e-06,-4.2194763e-09,-2.779641e-07,-1.7771951e-08
MYS,2016,-4.0553664e-06,-0.0004817128,-1.8176764e-06,-0.0020096966,-0.005442901,-0.0006440119,0.018049538,0.095665514,0.027908802,-0.015755724,-0.08017024,-0.026102617,-0.0002800181,-0.009570612,-0.0011602751
NAM,2016,-0.0002129467,-0.00990509,-0.00038985294,0.01148057,0.08684212,0.011337817,-0.0112612,-0.07671136,-0.010944359,-6.3001485e-06,-0.00021449907,-3.0451538e-06,-1.3285124e-07,-1.12741045e-05,-5.9819047e-07
NER,2016,-9.004683e-06,-0.0009047557,-1.9573505e-05,0.0019096136,0.013424158,0.0009381771,-0.0019003124,-0.01251143,-0.00091845146,-4.0937752e-07,-7.955103e-06,-2.2503563e-07,-2.2983737e-09,-7.315491e-08,-1.04538325e-08
NGA,2016,-3.321384e-07,-0.00010604248,-2.1038592e-07,0.0027437806,0.015379965,0.00089353323,-0.002743373,-0.015272141,-0.0008932898,-1.1022465e-07,-1.7306988e-06,-6.1690897e-09,-1.2940637e-10,-3.2361858e-09,-6.958083e-11
NIC,2016,-3.0498178e-08,-3.090803e-05,-6.7613857e-09,-0.00022409591,-0.0054570017,-8.8078785e-05,0.022175014,0.21067667,0.24578774,-0.02194342,-0.20319022,-0.2454516,-7.410058e-06,-0.0019985654,-0.00024802485
NLD,2016,2.503395e-06,0.00047194958,1.2874603e-05,-2.093075e-06,-0.00034398068,-1.1809472e-05,-5.06294e-08,-4.1625175e-05,-2.153215e-08,-1.7845691e-08,-4.4900903e-06,-1.03753614e-07,-3.403293e-07,-8.1862236e-05,-8.996549e-07
NOR,2016,3.695488e-06,0.00023120642,2.6226044e-06,-3.2419653e-06,-0.00020147019,-2.5064778e-06,-1.5689662e-07,-2.2455217e-05,-3.6875367e-09,-2.1443208e-08,-5.011179e-07,-1.274253e-08,-3.6566703e-07,-6.8044e-06,-1.3041756e-07
NPL,2016,-2.6616524e-05,-0.004587711,-0.0001445781,0.011273444,0.06266528,0.006513536,-0.011244987,-0.05805211,-0.006368497,-1.7340487e-06,-2.517854e-05,-3.7674715e-07,-1.6635376e-08,-3.216495e-07,-7.717455e-08
NZL,2016,2.9087067e-05,0.001470685,3.0398369e-05,-2.6304284e-05,-0.001136509,-2.9636298e-05,-6.6714455e-07,-9.090229e-05,-5.8440172e-08,-1.5439235e-07,-1.2548303e-05,-9.4204744e-08,-1.9216848e-06,-0.00023063744,-6.912536e-07
PAK,2016,-7.205374e-07,-0.00031607575,-2.5047884e-06,0.6152709,0.5918965,0.4835407,-0.61520267,-0.5910497,-0.48345834,-6.737491e-05,-0.0005298306,-7.96139e-05,-6.176919e-08,-9.4795774e-07,-3.119756e-07
PHL,2016,-3.9004212e-06,-0.0014292564,-3.5421558e-06,0.04684472,0.1337083,0.010116875,-0.04682668,-0.13182232,-0.010111823,-1.4050338e-05,-0.00045276334,-1.4941597e-06,-3.5599836e-08,-4.0229106e-06,-1.2950805e-08
PNG,2016,-4.6834334e-06,-0.0024100405,-1.9723855e-06,-0.38930184,-0.4374096,-0.12690783,0.3893636,0.4402048,0.12731093,-5.6964454e-05,-0.00038434257,-0.00040059752,-1.059575e-07,-8.352222e-07,-5.320666e-07
POL,2016,-0.2978434,-0.40781835,-0.13984346,0.31604952,0.45497155,0.16142362,-0.018094556,-0.046266254,-0.021403344,-6.924048e-05,-0.0004398018,-8.824311e-05,-4.238164e-05,-0.00044719694,-8.857902e-05
PRK,2016,-9.060858e-15,-4.7161064e-10,-3.2641516e-17,-5.3421097e-15,-2.3427202e-10,-2.9736868e-18,-6.521315e-11,-3.300764e-06,-7.696787e-10,-4.6163084e-05,-0.008029086,-6.254948e-05,4.6133995e-05,0.008032382,6.258488e-05
PRT,2016,0.015786529,0.17691189,0.014445066,-0.015775846,-0.17641707,-0.014442866,-1.0203502e-05,-0.00047820897,-1.9108945e-06,-1.0561184e-07,-3.3163162e-06,-1.9141016e-08,-3.993435e-07,-1.3274528e-05,-2.7910144e-07
PRY,2016,-1.8079552e-06,-0.0007457962,-1.1027641e-06,0.044634163,0.11939961,0.022982717,-0.04463024,-0.11856771,-0.022980055,-2.1025999e-06,-8.577977e-05,-1.5392188e-06,-3.4517045e-09,-3.2511102e-07,-7.366737e-09
ROU,2016,-0.029868344,-0.124179766,-0.018108116,0.031790435,0.13701046,0.01855445,-0.0019193685,-0.012788203,-0.00044556052,-2.1572162e-06,-3.3346394e-05,-3.0830842e-07,-5.28269e-07,-9.151397e-06,-4.8573065e-07
RUS,2016,-1.5718057e-07,-2.9187711e-05,-1.1836897e-08,-1.0099197e-05,-0.0002997282,-2.132274e-06,-0.044437684,-0.15517949,-0.08362894,0.07888347,0.3283775,0.14081782,-0.034435533,-0.17286912,-0.057186726
RWA,2016,-2.2358009e-08,-3.5268858e-06,-2.5233924e-09,-7.8495594e-07,-7.275351e-05,-2.0707213e-07,-0.0028209058,-0.0409555,-0.016938096,0.07977533,0.33342415,0.13381082,-0.07695364,-0.29239234,-0.11687257
SDN,2016,-4.6770565e-10,-8.802716e-07,-1.5915836e-11,-1.1566773e-06,-7.667798e-05,-9.868412e-08,-0.023452995,-0.19023684,-0.058414765,0.023792863,0.19417858,0.058689594,-0.00033879845,-0.0038641982,-0.00027475163
SEN,2016,-7.316466e-05,-0.0032509542,-0.00013616898,0.0013698936,0.014636278,0.00081956387,-0.0012961698,-0.011362919,-0.0006832751,-5.4915347e-07,-2.1644842e-05,-9.879317e-08,-1.0030662e-08,-7.9009254e-07,-2.191725e-08
SLE,2016,-1.1720963e-06,-0.00020627413,-1.6663951e-06,0.040173054,0.11211097,0.059535205,-0.040167514,-0.11183464,-0.059528608,-4.33127e-06,-6.9747475e-05,-4.8101942e-06,-5.047141e-09,-2.1413008e-07,-3.2184232e-08
SOM,2016,-4.803593e-08,-0.00012684391,-4.925474e-08,-6.610527e-05,-0.00058069197,-0.000728225,0.020680249,0.05650717,0.026255429,-0.020613205,-0.0557836,-0.02552473,-8.980795e-07,-1.5969494e-05,-2.4117994e-06
SRB,2016,-4.213446e-05,-0.0046430607,-2.8499375e-05,-0.061180566,-0.25094506,-0.059496887,0.06279522,0.27438635,0.062346637,-0.0015558886,-0.01687963,-0.0027249774,-1.6682217e-05,-0.0019186072,-9.624016e-05
SWE,2016,5.364418e-06,0.0004942417,7.390976e-06,-5.1617394e-06,-0.00047133362,-7.385407e-06,-7.587331e-08,-1.7504877e-05,-3.7117793e-09,-7.518252e-09,-3.838304e-07,-2.704689e-09,-1.2430642e-07,-4.983726e-06,-4.4656385e-08
SWZ,2016,-4.6483937e-09,-5.1251263e-06,-4.4076978e-10,-6.063739e-08,-6.8690297e-06,-9.70566e-09,-0.00053811044,-0.013007379,-0.0028902274,0.0326584,0.17646468,0.11314446,-0.03212015,-0.16344535,-0.11025425
SYC,2016,-0.0024864262,-0.046300016,-0.002280821,-0.3899008,-0.3151436,-0.5871631,0.3946324,0.383305,0.5905317,-0.0021648526,-0.01606408,-0.00097593036,-8.034679e-05,-0.0057972562,-0.0001117679
SYR,2016,-3.662096e-12,-2.1011777e-08,-1.8024599e-14,-1.0804496e-10,-7.644808e-08,-7.2343287e-13,-4.8729535e-06,-0.0012442522,-5.3186355e-05,0.08422011,0.07943982,0.12232673,-0.084215246,-0.07819545,-0.12227353
